LECTURAS,TEMPERATURAS,R1,R2,R3,R4,R5,R6,R7,R8
1,0,1426,1547,1596,1431,1559,1608,1584,1535
2,5,1177,1244,1312,1182,1256,1324,1300,1232
3,10,930,990,1020,935,1002,1032,1008,978
4,15,750,802,822,755,814,834,810,790
5,20,563,590,625,568,602,637,613,578
6,25,523,553,575,528,565,587,563,541
7,30,382,407,427,387,419,439,415,395
8,35,320,338,352,325,350,364,340,326
9,40,273,285,303,278,297,315,291,273
10,45,223,234,251,228,246,263,239,222
11,50,187,194,211,192,206,223,199,182
12,55,160,171,179,165,183,191,167,159
13,60,134,142,151,139,154,163,139,130
14,65,117,125,132,122,137,144,120,113
15,70,101,107,113,106,119,125,101,95
16,75,87,92,97,92,104,109,85,80
